ecc,scan_type,category,event,pl,judgment,source_dir,AffineParam_a,AffineParam_b,AffineParam_c,AffineParam_d,AffineParam_e,AffineParam_f,NumOfPics,Gap,PxLen,ThickOfBase,ThickOfEmul,lens_StagePos_x,lens_StagePos_y,lens_SurfacePos,stage_StagePos_x,stage_StagePos_y,stage_SurfacePos,Track_ax,Track_ay,Track_x,Track_y,scale_x,scale_y,det,det_dev,scale_dev,rotation_deg,nonortho,translation_mag,outcome,n_dirs,n_events
4,UTS,IMG,9487,24,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event09487\PL024,1.0357875093416973,-0.0838190931445602,-0.0685356917434401,1.1398585255415676,-45860.79859125464,-36721.42207838478,200,0.5,0.14,210,70,-42451.31529008423,-14648.505709624518,7132.0,-42435.46657745757,-14640.907519225486,7132.0,-0.0758,-0.0363,4898.4,19665.8,1.0380524579957549,1.1429361743445576,1.1749066236426295,0.17490662364262954,0.14293617434455763,-3.7856125104745533,-0.13902217686812393,58750.96328475397,FAIL,1,1
4,UTS,IMG,10544,24,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event10544\PL024,1.0509594958448178,0.0230220078104072,0.0271924103575218,1.0116553747147277,-169644.61882672788,-124333.49302002948,200,0.5,0.14,210,70,-69793.61415166258,-94564.18606982782,7131.25,-69762.74889917373,-94435.34211255566,7131.25,-0.12664,-0.60307,94446.96,27015.04,1.0513112237046867,1.0119172940674641,1.0625827986952558,0.06258279869525585,0.05131122370468666,1.4821340115952537,0.04860180608726894,210328.58622504814,FAIL,1,1
4,UTS,IMG,6738,25,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event06738\PL025,0.985239668894988,-0.0095066175971154,0.0893185106078746,1.0643646812432133,-148447.88795642566,-131104.61068175934,200,0.5,0.14,210,70,-33726.19395110118,-57907.23795340138,7142.75,-33761.66640314741,-58080.22456251361,7142.75,0.17877,0.7589300000000001,116971.68,58792.49,0.9892800420010073,1.0644071356657212,1.0495034230562759,0.049503423056275864,0.0644071356657212,5.18008234524984,0.08138787935287692,198053.51393181388,FAIL,2,2
4,UTS,IMG,6983,25,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event06983\PL025,0.9919266603964204,0.0803884040716119,0.000607513310761,0.9743409031278412,-144444.7980020381,-34510.253988835415,200,0.5,0.14,210,70,-56117.77264333025,-25043.490520145064,7131.0,-56219.47569391818,-25007.05194590796,7131.0,0.5027,-0.1784,88157.4,9698.5,0.9919268464345635,0.9776515181889495,0.9664258811017273,0.033574118898272665,0.022348481811050536,0.03509124791394052,0.08283639942341717,148510.12524479104,FAIL,4,4
4,UTS,IMG,623,25,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event00623\PL025,1.0004594611091235,0.0019329222504865,-0.0029709681117939,1.0002413838619706,-29588.72653567961,-199549.0687796792,200,0.5,0.14,210,70,-5441.046596225727,-127719.56080180735,7151.75,-5470.791331575088,-127751.71333725052,7151.75,0.14128,0.15349,23968.04,71851.22,1.0004638723983386,1.0002432515036213,1.0007066985279598,0.0007066985279597926,0.00046387239833856064,-0.17014525837139644,-0.0010371413979621406,201730.81963061658,OK,2,2
4,UTS,IMG,6295,25,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event06295\PL025,1.0032999448379731,-0.0865656213677771,0.0005446123592555,1.00916265272707,-22184.79809603789,-116679.6262951618,200,0.5,0.14,210,70,1359.730547963551,-34887.69712174648,7148.25,1304.908856180351,-34920.89455501293,7148.25,0.2737,0.1565,30401.2,81000.0,1.0033000926514966,1.0128686323812808,1.0125399785208957,0.012539978520895723,0.012868632381280776,0.03110135383914679,-0.08492494602393681,118769.94762540134,FAIL,1,1
4,UTS,IMG,5488,26,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event05488\PL026,0.9966451405190868,0.1124756471180154,0.0105372349499864,1.0164912433701327,-148897.21915611267,-119893.01158253144,200,0.5,0.14,210,70,-60354.64490219404,-61932.82671161224,7124.0,-60321.70301984157,-61864.83433241571,7124.0,-0.12159,-0.31726,82527.74,56231.24,0.9967008425002466,1.0226950762777607,1.0118958757652128,0.011895875765212782,0.022695076277760684,0.6057487982406016,0.12048148607163073,191166.7233039068,FAIL,3,3
4,UTS,IMG,6983,26,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event06983\PL026,0.9985152637449716,-0.1167614313997539,-0.1179590747151896,1.0974012285633223,-138037.57454158258,-35405.01495024612,200,0.5,0.14,210,70,-54071.16197038146,-32784.27242361668,7128.25,-54180.72243515951,-32731.25666026728,7128.25,0.5019,-0.1761,85339.1,11609.5,1.0054586392484546,1.1035953462727217,1.0819988067626256,0.08199880676262561,0.10359534627272171,-6.737380784191645,-0.22173052158264636,142505.74398581314,FAIL,3,3
4,UTS,IMG,623,26,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event00623\PL026,1.0051200002385807,0.1114479822219031,-0.0036922336928898,1.2220705939200651,-29773.115444219253,-210175.9070516039,200,0.5,0.14,210,70,1083.8222918876138,-120811.11113643044,7145.5,1050.4869300860046,-120850.42099600518,7145.5,0.1409,0.1536,22554.4,73161.7,1.0051267817888683,1.227141878213548,1.2287390876474626,0.22873908764746265,0.22714187821354792,-0.21047084525513365,0.08716031689849248,212274.23373603128,FAIL,2,2
4,UTS,IMG,4196,26,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event04196\PL026,1.0374643333147755,0.0322221420175032,-0.0893000944409561,0.9413116329302176,-159741.51888375974,-190608.4928161568,200,0.5,0.14,210,70,-56557.88562439672,-148147.65339607227,7141.0,-56531.962931171365,-148097.13422533165,7141.0,-0.11072,-0.26607,97791.71,54439.11,1.041300508867366,0.9418629713105559,0.9794546860246438,0.020545313975356194,0.05813702868944415,-4.919627788820433,-0.05162299766134076,248694.49207599566,FAIL,1,1
4,UTS,IMG,1124,26,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event01124\PL026,1.0579754201388014,-0.0471328610432037,-0.0048014229065113,1.012673384299708,-29584.74385941373,-120634.68855693776,200,0.5,0.14,210,70,13622.8157495947,-66210.27046935198,7142.0,13513.18053888652,-66272.1801029421,7142.0,0.50654,0.29352,43136.88,53886.7,1.0579863152611193,1.0137696433900267,1.0711572444192032,0.07115724441920324,0.0579863152611193,-0.2600243581276201,-0.051025552794572514,124209.44067363192,FAIL,2,2
4,UTS,IMG,1124,27,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event01124\PL027,1.0002623608587324,0.0077249872884497,-0.0080416462166621,1.0004690638140694,-34062.384635368486,-118526.7472723975,200,0.5,0.14,210,70,7307.63435935435,-68664.11806936827,7144.5,7200.912037867667,-68724.9698322393,7144.5,0.5058,0.2937,40865.5,50106.9,1.000294685892392,1.000498887094637,1.0007936693515889,0.000793669351588866,0.0004988870946369683,-0.460621613074722,-0.0003181517157789978,123324.10902180715,OK,2,2
4,UTS,IMG,4196,27,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event04196\PL027,1.0003254427244304,0.0081850911001575,-0.0085209865191259,1.0004283302003565,-154894.64394059827,-196504.2906638876,200,0.5,0.14,210,70,-57585.4447269048,-146716.4170144281,7138.0,-57561.85846749398,-146660.66707464762,7138.0,-0.1101,-0.2663,96886.7,50647.5,1.0003617338608504,1.0004618131562,1.0008236573726563,0.0008236573726563279,0.000461813156199975,-0.4880459260247303,-0.0003366041708922699,250212.48364300758,OK,1,1
4,UTS,IMG,10478,27,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event10478\PL027,1.0003412014063735,0.0050839833903834,-0.0054017842417269,1.0004273079087578,-154514.5746999189,-41665.72191358775,200,0.5,0.14,210,70,-108401.69219629189,-21462.103963338534,7098.5,-108414.19522773144,-21293.28774222861,7098.5,0.0636,-0.8032,45979.9,20612.0,1.0003557859602457,1.000440225748984,1.0007961176945541,0.0007961176945541215,0.00044022574898394673,-0.3093908660755623,-0.00031812113621314963,160033.70325427467,OK,1,1
4,UTS,IMG,623,27,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event00623\PL027,1.0003662960304869,0.0091894396372099,-0.0094564943995681,1.0003882667151178,-35565.2157316186,-197227.9963928765,200,0.5,0.14,210,70,-12382.001340085491,-128540.22052624916,7147.75,-12411.751889985788,-128572.35768914742,7147.75,0.1402,0.1543,22512.6,68841.8,1.0004109913031167,1.000430472337845,1.0008416048506257,0.0008416048506256768,0.0004304723378449893,-0.5416026931384363,-0.00026713551702723564,200408.99962622704,OK,2,2
4,UTS,IMG,5488,27,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event05488\PL027,1.000408069836077,0.0060473906633684,-0.0064436179621179,1.0004326116032938,-154551.7119116387,-117789.47520605563,200,0.5,0.14,210,70,-72766.25913746888,-65268.54692197716,7133.5,-72740.51946592453,-65201.98525958217,7133.5,-0.1206,-0.3176,81456.9,53089.4,1.0004288212589576,1.0004508889961676,1.0008798250502193,0.0008798250502193294,0.000450888996167631,-0.36903641604395404,-0.0003961985084341812,194320.84840319157,OK,3,3
4,UTS,IMG,5130,27,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event05130\PL027,1.0004374540264074,0.0051816666861621,-0.0055273474954439,1.0004728259425648,-33323.89782013866,-42351.67259379501,200,0.5,0.14,210,70,-5596.808706168512,-20876.505039707477,7147.75,-5740.903653060199,-20897.46743055454,7147.75,0.6853300000000001,0.10356,27459.08,21595.77,1.0004527230155233,1.0004862443427935,1.0009391276809645,0.0009391276809644911,0.00048624434279354034,-0.31655198416687247,-0.00034570286181197956,53890.132096878835,OK,1,1
4,UTS,IMG,4196,28,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event04196\PL028,1.000047180148717,-0.0055117523746916,0.0052464867793205,1.0001243138999445,-165994.68325651702,-183438.846941606,200,0.5,0.14,210,70,-67766.60059052434,-128427.1087192002,10108.25,-67743.3662505973,-128371.13927009104,10108.25,-0.1121,-0.2659,98547.3,54543.9,1.0000609422164861,1.0001395016036887,1.0002004172497745,0.00020041724977448716,0.00013950160368869646,0.3005846103237116,-0.0002648203455821754,247394.5137562621,OK,1,1
4,UTS,IMG,5130,28,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event05130\PL028,1.0000602338171982,-0.0071996310354377,0.0068957012833355,1.000146312023234,-47514.99474304504,-23313.78250402962,200,0.5,0.14,210,70,-19053.048136179703,-3326.909921695853,10127.75,-19196.98632009207,-3348.94853993005,10127.75,0.6861,0.1002,28458.6,19765.7,1.0000840074507231,1.0001722252395946,1.0002562011583345,0.0002562011583344681,0.00017222523959459224,0.3950645226660043,-0.0003032767755435243,52926.43177162802,OK,1,1
4,UTS,IMG,623,28,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event00623\PL028,1.0000639275842438,-0.0038944578324569,0.0037046704612141,1.0000904941661228,-45426.89304807065,-182712.735351301,200,0.5,0.14,210,70,-23431.785424592388,-111197.0897819585,10121.5,-23461.31402767573,-111229.37454422534,10121.5,0.1412,0.1532,22242.2,71394.5,1.0000707894136542,1.0000980768520897,1.0001688552183345,0.00016885521833454042,9.80768520897346e-05,0.21224744251115024,-0.00018966905343820455,188275.1876152442,OK,1,1
4,UTS,IMG,1124,28,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event01124\PL028,1.0000948901068392,-0.0088960909233221,0.0086728241670893,1.0001419969679568,-45842.99335680176,-106024.94429652423,200,0.5,0.14,210,70,-5286.841474233146,-51606.89458241686,10131.25,-5393.2453986250985,-51668.33157580927,10131.25,0.5092,0.2881,40926.2,53994.0,1.0001324947709898,1.000181560784225,1.0003140547812557,0.0003140547812556793,0.0001815607842250433,0.4968566183871126,-0.0002228094126219571,115511.33646959867,OK,2,2
4,UTS,IMG,5488,28,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event05488\PL028,1.0002038252006902,-0.006896646775975,0.006561302803981,1.000206188607115,-166227.6828412973,-106717.22776677732,200,0.5,0.14,210,70,-83482.16694367699,-46911.22919850794,10111.5,-83457.10817012619,-46844.14199161194,10111.5,-0.1215,-0.3186,83162.7,59315.2,1.000225345929895,1.0002299652903446,1.0004553068220687,0.0004553068220687351,0.00022996529034458035,0.37585295805490526,-0.00033524415872126807,197535.3366995717,OK,2,2
4,UTS,IMG,11033,29,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event11033\PL029,1.0000947850749362,-0.0065333359983237,0.0061786562653326,1.0000727800321287,-121590.11021559646,-18200.885129994604,200,0.5,0.14,210,70,-45274.05235158918,16998.31773819979,10948.25,-45225.02383175127,16940.525967572838,10933.25,-0.23164,0.27661,76584.31,34665.7,1.0001138709803639,1.0000941204908953,1.0002079392429253,0.00020793924292528132,0.00011387098036386156,0.3539728717948046,-0.0003547755188473099,122944.81331783034,OK,1,1
4,UTS,IMG,1124,29,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event01124\PL029,1.0001107415898072,-0.0109656381567883,0.0107158118241086,1.000222410932459,-817.190139799742,-100651.52987144928,200,0.5,0.14,210,70,39652.37825025152,-48794.750630382834,10957.500000000002,39545.91089208141,-48856.60201698074,10957.500000000002,0.5101,0.289,40921.6,51345.0,1.0001681478963242,1.000282518367549,1.0004506828674256,0.00045068286742555586,0.0002825183675490006,0.6138793159552399,-0.00024854534837191245,100654.84720165162,OK,2,2
4,UTS,IMG,4196,29,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event04196\PL029,1.0001475782986848,-0.0038676049468949,0.003495693503393,1.0001448525338217,-121135.66757696324,-178263.0683980527,200,0.5,0.14,210,70,-22282.841993826707,-125205.05242303255,10949.5,-22259.70251077091,-125149.12370317725,10949.5,-0.1112,-0.2659,99065.4,52760.0,1.0001536873150014,1.0001523306066558,1.0003059721710836,0.00030597217108363495,0.0001536873150014273,0.20025811487726672,-0.0003718620528401971,215526.26641318074,OK,1,1
4,UTS,IMG,5488,29,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event05488\PL029,1.0001618362314115,-0.0023992106884224,0.0020765907572122,1.0001377027060616,-121176.86724539608,-100711.94763014812,200,0.5,0.14,210,70,-38032.41582585338,-43631.53789260647,10941.25,-38007.16183211767,-43564.73793643213,10941.25,-0.121,-0.3178,83292.9,56966.4,1.0001639919947938,1.0001405804116168,1.0003045434015003,0.00030454340150032344,0.00016399199479377735,0.1189604630840412,-0.00032262398845740205,157565.0010340686,OK,1,1
4,UTS,IMG,5130,29,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event05130\PL029,1.0164176993674203,-0.1019311790006107,-0.0031973151332163,1.0142720679006552,3749.966451658932,-19959.309222461117,200,0.5,0.14,210,70,20156.973936329552,-3203.134169116352,10954.25,20012.62544455444,-3224.398935874604,10954.25,0.6865,0.102,17660.2,16555.1,1.016422728204865,1.0193810832931547,1.0305981756870546,0.030598175687054585,0.01938108329315469,-0.18023304668830348,-0.10312259694478208,20308.527101352993,FAIL,1,1
4,UTS,IMG,1115,31,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event01115\PL031,1.0001999913369195,-0.0203607469597856,0.0200364299519638,1.0001860901181745,-120751.08025819506,-178664.05736747535,200,0.5,0.14,210,70,-10110.58443277921,-135002.257868582,10968.25,-10193.601256199894,-135027.1543884525,10968.25,0.39749,0.11057,111378.09,41397.58,1.0004006603334454,1.0003933100949054,1.0007940753517348,0.0007940753517348131,0.00040066033344543506,1.1476198319457707,-0.00032440278187311936,215642.4558813259,OK,1,1
4,UTS,IMG,11033,31,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event11033\PL031,1.0002454034247164,-0.0114578082445751,0.0112003215432195,1.0002279025645742,-121657.68243237036,-21902.49867086809,200,0.5,0.14,210,70,-45952.66220061807,16816.891038484733,10939.250000000002,-45903.100033681374,16759.633428859328,10939.250000000002,-0.2328,0.2752,76169.0,37800.4,1.0003081096716877,1.0002935261404506,1.0006016930538804,0.0006016930538803589,0.0003081096716877063,0.6415468965343545,-0.0002575909055250925,123613.55565973683,OK,1,1
4,UTS,IMG,9955,33,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event09955\PL033,0.99945458904032,-0.1017373287272466,0.0069368111862807,1.053851854390879,-114416.71593115064,-98452.01715172348,200,0.5,0.14,210,70,-4586.119615365036,-61417.27149071222,10956.75,-4560.283274730697,-61434.05579063271,10956.75,-0.1153,0.0766,113416.0,34379.8,0.9994786615547073,1.0587512526838636,1.0539828046795927,0.05398280467959271,0.05875125268386361,0.3976605108667582,-0.08918118740292293,150943.64698692315,OK,1,1
4,UTS,IMG,1115,33,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event01115\PL033,1.0002711123560415,-0.0117965924141228,0.0115214833056107,1.000206421405293,-114939.81920833475,-175850.56237357334,200,0.5,0.14,210,70,-7995.284007685722,-132904.9419633962,10957.25,-8078.361849922921,-132929.0277982264,10957.25,0.3968,0.1101,107324.0,41676.4,1.0003374644546479,1.000275984422783,1.0006135039672903,0.0006135039672903186,0.00033746445464788444,0.6599242620118527,-0.000275759839452922,210082.3227374133,OK,1,1
4,UTS,IMG,1966,33,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event01966\PL033,1.0002717014339135,-0.0058272202087418,0.0055306676269623,1.000267797523217,4967.821618814325,-17978.06920959577,200,0.5,0.14,210,70,34638.82013279807,4260.140986523912,10963.25,34642.44298127501,4227.8176171864325,10963.25,-0.01635,0.15397,29794.93,22035.2,1.0002869913049435,1.00028477108137,1.0005718001362653,0.0005718001362653435,0.0002869913049434736,0.31679461020054994,-0.000296485203455479,18651.815572253938,OK,2,2
4,UTS,IMG,5210,33,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event05210\PL033,1.000283996319428,-0.0007706222582559,0.000535765010691,1.000379093123143,3790.5588401478576,-94889.01096284411,200,0.5,0.14,210,70,21467.84872262688,-70314.28865668955,10964.75,21463.48979040249,-70354.94141261124,10964.75,0.0209,0.1935,17686.8,24515.3,1.000284139800743,1.0003793899399103,1.0006636099760653,0.0006636099760652936,0.0003793899399102685,0.030688355607863396,-0.00023471722945388792,94964.69205882454,OK,1,1
4,UTS,IMG,9955,35,l:?,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event09955\PL035_chk,0.9346841527931392,0.0424440849746196,-0.0787328507389784,1.0583088601027182,-124502.6236907967,-95096.53462511754,200,0.5,0.14,210,70,-16741.592600668147,-68661.85987095328,10971.75,-16719.62243780869,-68680.7473902096,10971.75,-0.1154,0.0764,113797.0,33426.3,0.9379943108932562,1.0591596403381538,0.9925262641056413,0.007473735894358735,0.062005689106743755,-4.814926890235993,-0.043938085034557185,156666.05951385357,FAIL,1,1
4,UTS,IMG,1966,35,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event01966\PL035,1.000175677433,-0.0030613707554175,0.0020674357698621,1.0001798578187018,-5063.653808335314,-19453.762960873886,200,0.5,0.14,210,70,25483.599926918643,3608.63877165998,10977.0,25487.227358572494,3576.3632603025617,10977.0,-0.0168,0.1537,30615.8,22962.7,1.0001778142006665,1.0001845429605183,1.0003618960360663,0.0003618960360662893,0.00018454296051828578,0.11843436907039963,-0.0009937408331070928,20101.97709750306,OK,2,2
4,UTS,IMG,8322,35,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event08322\PL035,1.0001865328524986,-0.0019750190949087,0.0010865833636045,1.0003304378325937,-125713.93766914684,-19717.92826479481,200,0.5,0.14,210,70,-8329.436984055383,14952.34982218916,10969.25,-8325.368052333828,15147.859942941428,10969.25,-0.02121,-0.93067,117435.25,34726.71,1.0001871230739319,1.0003323875366497,1.0005191783454952,0.000519178345495197,0.0003323875366496587,0.06224500559299594,-0.0008879837168049484,127250.89712586599,OK,2,2
4,UTS,IMG,5210,35,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event05210\PL035,1.000236586352936,0.0010057305017579,-0.002173559551901,1.0003488420110096,-5090.369684430503,-96041.24839443131,200,0.5,0.14,210,70,12209.941397330547,-71150.93444550651,10976.75,12205.636394181942,-71191.70039877134,10976.75,0.0203,0.1941,17266.9,24878.4,1.0002389479719835,1.0003493475814387,1.0005876969103435,0.0005876969103435492,0.00034934758143867484,-0.12450613636752567,-0.0011676623089009039,96176.05344723303,OK,2,2
4,UTS,IMG,3492,35,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\UTS\ECC4\IMG\Event03492\PL035,1.0002930859643078,0.0002580532806039,-0.0012798819661312,1.000445458932508,-122991.14708257237,-174434.50366264087,200,0.5,0.14,210,70,-62482.353465164255,-109991.02218553978,10961.5,-62473.6751757364,-109980.3815431548,10961.5,-0.0413,-0.0507,60483.1,64502.8,1.000293904772915,1.00044549221343,1.0007390057323167,0.0007390057323166666,0.0004454922134300432,-0.07331030869363296,-0.0010215677107442112,213434.3419619224,OK,1,1
