ecc,scan_type,category,event,pl,judgment,source_dir,AffineParam_a,AffineParam_b,AffineParam_c,AffineParam_d,AffineParam_e,AffineParam_f,NumOfPics,Gap,PxLen,ThickOfBase,ThickOfEmul,lens_StagePos_x,lens_StagePos_y,lens_SurfacePos,stage_StagePos_x,stage_StagePos_y,stage_SurfacePos,Track_ax,Track_ay,Track_x,Track_y
4,UTS,IMG,10856,45,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event10856\PL045,0.9998045869959683,-0.0879541987799506,0.0018516269224760444,0.9278172243288287,151158.5895030178,-30069.922318291105,200,0.5,0.14,210,70,182492.7965807165,11549.06833856378,4872.25,182493.5690617003,11505.476047350025,4872.25,0.016,0.2237,35276.9,44739.5
4,UTS,Ref/IMG,212,71,l:?,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event00212\PL071_chk,0.9463298584766878,-0.029448892101959463,0.005398619733566055,0.9974214110003451,22273.365620142948,-191950.01722954123,200,0.5,0.14,210,70,36312.922223635054,-111440.35135792969,13853,36322.41043511364,-111452.24256473398,13853,-0.045970000000000004,0.05702,17354.39,80611.95
4,UTS,Ref/IMG,1751,53,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event01751\PL053,1.0006229302273146,0.07836848893479703,0.002877081893085575,1.0888257423632992,-304457.39557236986,-116512.97169065075,200,0.5,0.14,210,70,-238947.3072880923,-67407.47603620055,7318.25,-238944.03512912375,-67387.49560010721,7318.25,-0.00873,-0.08736000000000001,61951.78,44954.15
4,UTS,Ref/IMG,1936,58,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event01936\PL058,1.034976880523527,-0.023428944930927835,-0.12969267015295807,0.9822926682151103,-122044.12171207603,-44853.277227096194,200,0.5,0.14,210,70,-111207.77949378557,-26906.52288120857,8865.25,-110743.76187490024,-27272.699332843404,8840.25,-2.10103,1.4977300000000002,11357.56,19397.04
4,UTS,Ref/IMG,1936,59,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event01936\PL059,1.1491470106530939,0.012503117613146224,0.005945050771759091,1.1369561550737464,-122066.75198060772,-206358.0875378023,200,0.5,0.14,210,70,-44622.69834750634,-195603.49740311704,12966.5,-44557.924438122565,-195439.15967855486,12966.5,-0.26094,-0.68693,67348.35,9251.49
4,UTS,Ref/IMG,1936,60,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event01936\PL060,0.885147732234801,-0.017429334898508394,0.1162820059563535,0.9683314324358466,-107126.52933439174,-204265.0275338744,200,0.5,0.14,210,70,-47535.035897062895,-184350.95123168922,12974,-47557.868728625064,-184339.39932972373,12974,0.12143000000000001,-0.07139000000000001,67543.46,12466.33
4,UTS,Ref/IMG,2069,41,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event02069\PL041,1.042843396137893,0.0960184581313294,0.07993404647906298,1.1619490353663093,14440.595131175032,-122215.34010078505,200,0.5,0.14,210,70,80460.45377620438,-72322.33663691215,4846.5,80437.18137856893,-72176.2782063887,4846.5,0.16241000000000003,-0.60975,59698.23,38957.94
4,UTS,Ref/IMG,2395,71,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event02395\PL071,1.0665655823068514,0.07211958285444839,0.012595920756214704,1.0488990744908957,10947.073782764446,-110870.0504393808,200,0.5,0.14,210,70,77043.8811595607,-83074.12151941232,13863,76924.68405699448,-83149.44862166261,13844.75,0.5094700000000001,0.33586000000000005,60121.65,25706.3
4,UTS,Ref/IMG,5414,48,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event05414\PL048,1.0010812948893322,0.07346009135613085,0.00739110324337263,0.985228374577622,18425.024770615822,-34956.22882511374,200,0.5,0.14,210,70,69450.89786026052,-20277.451745424372,4849.25,69457.71637566162,-20263.807419266264,4835,-0.027610000000000003,-0.06574,49910.74,14538.28
4,UTS,Ref/IMG,5775,75,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event05775\PL075,1.04828191481861,-0.08763385089684504,-0.0673497154115921,0.9439980866188602,18131.733848153523,-263232.3694769911,200,0.5,0.14,210,70,77162.00064140433,-186890.49843434233,13870.5,77218.99620990976,-186825.39320402528,13870.5,-0.28808,-0.34897,63510.98,85470.96
4,UTS,Ref/IMG,5851,59,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event05851\PL059,1.0159723342684386,0.0888025701932424,0.10957110772571481,0.9367970782045034,-113530.00789467417,-284529.5523375675,200,0.5,0.14,210,70,13925.255736004665,-213503.4259192409,12981.25,13786.265436209083,-213410.73582802498,12981.25,0.69979,-0.55301,119904.90000000001,61892.49
4,UTS,Ref/IMG,5851,60,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event05851\PL060,1.0437200684411467,0.06891266808471572,0.07596633105958468,1.146575918139348,-121849.70603650881,-288164.0574503528,200,0.5,0.14,210,70,-35421.482479129394,-202320.82920308097,12977.5,-35476.98975749039,-202441.73887511017,12977.5,0.22106,0.48751000000000005,78160.24,69585.25
4,UTS,Ref/IMG,7224,41,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event07224\PL041,1.042843396137893,0.0960184581313294,0.07993404647906298,1.1619490353663093,14440.595131175032,-122215.34010078505,200,0.5,0.14,210,70,92709.07508283296,-103594.22057809363,4852.5,92616.987455911,-103563.74571746036,4852.5,0.43475,-0.15480000000000002,73955.12,10964.39
4,UTS,Ref/IMG,7277,61,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event07277\PL061,1.0035516188624107,-0.0055569990114440375,-0.0051522992650980095,1.0204277706845106,-104950.3758636488,-116427.90700030449,200,0.5,0.14,210,70,-92122.14124624088,-83842.39288886922,12931.75,-92006.47576406678,-83697.04657053406,12931.75,-0.55261,-0.6810600000000001,13076.07,32141.65
4,UTS,Ref/IMG,8950,75,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event08950\PL075,0.9990265970925537,0.09255143414715082,0.0012115749217984602,1.1183798798063838,-108140.00047639945,-194789.1134834244,200,0.5,0.14,210,70,-24703.607109223733,-105918.64560710533,13832.75,-24776.527055201732,-105636.89537107122,13832.75,0.45876000000000006,-1.20015,76067.36,79633.1
4,UTS,Ref/IMG,9177,61,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event09177\PL061,1.0035516188624107,-0.0055569990114440375,-0.0051522992650980095,1.0204277706845106,-104950.3758636488,-116427.90700030449,200,0.5,0.14,210,70,-17611.693712257165,-106799.49656674542,12972,-17598.68346481146,-106794.69911902139,12972,-0.061860000000000005,-0.0227,87097.26,9880.130000000001
4,UTS,Ref/IMG,10490,72,l:?,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event10490\PL072_chk,0.999602432684947,-0.05487653307086505,0.008541661120012516,1.1256921062985055,-99503.95033119789,-191360.37749611426,200,0.5,0.14,210,70,-19248.57753945024,-182931.72713997043,13855,-19238.281038166984,-182922.07771077755,13855,-0.05127,-0.04043,80675.51,6883.9400000000005
4,UTS,Ref/IMG,10490,74,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event10490\PL074,0.9611478278230647,-0.027739722815353866,-0.055780951569395054,0.9613966942005109,-102532.52732699442,-182096.51326338403,200,0.5,0.14,210,70,-27814.304691673235,-180217.93172799176,13837,-27849.424335558277,-180200.20447359895,13837,0.17175,-0.07784,77889.35,6491.650000000001
4,UTS,Ref/IMG,10856,44,l:?,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event10856\PL044_chk,0.9979646365006857,-0.005557135668268365,-0.03424092495754494,1.0296158797903368,139553.97466726048,-32375.27251359715,200,0.5,0.14,210,70,153144.10166027013,29586.195755663037,4847.5,153210.545509886,29540.645569179695,4847.5,-0.31593000000000004,0.20016,14021.880000000001,60601.28
4,UTS,IMG,623,26,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event00623\PL026,1.0051200002385807,0.11144798222190312,-0.003692233692889844,1.2220705939200651,-29773.115444219253,-210175.9070516039,200,0.5,0.14,210,70,1083.8222918876138,-120811.11113643044,7145.5,1050.4869300860046,-120850.42099600518,7145.5,0.1409,0.1536,22554.4,73161.7
4,UTS,IMG,1124,26,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event01124\PL026,1.0579754201388014,-0.04713286104320374,-0.004801422906511388,1.012673384299708,-29584.74385941373,-120634.68855693775,200,0.5,0.14,210,70,13622.8157495947,-66210.27046935198,7142,13513.180538886521,-66272.1801029421,7142,0.50654,0.29352,43136.88,53886.700000000004
4,UTS,IMG,1587,21,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event01587\PL021,0.9495550856789906,0.03143419629642432,0.03275394427850664,0.9800794235973511,-144070.20779812537,-199782.54413023003,200,0.5,0.14,210,70,-23607.643911195628,-121102.74617613522,7134.75,-23637.055862666224,-121070.20859052653,7134.75,0.1529,-0.1632,124310,76157.8
4,UTS,IMG,2394,23,l:?,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event02394\PL023_chk,1.000339132868618,0.001977399806986607,-0.003007686728827803,1.0002875288157018,-24547.95259457441,-198458.9236783051,200,0.5,0.14,210,70,-10718.460675583148,-153853.84455769724,7133.25,-10694.804450872793,-153842.17323899546,7133.25,-0.1125,-0.0559,13760.2,44645.3
4,UTS,IMG,3196,26,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event03196\PL026,1.0051200002385807,0.11144798222190312,-0.003692233692889844,1.2220705939200651,-29773.115444219253,-210175.9070516039,200,0.5,0.14,210,70,65204.28531820416,-151896.94643030796,7137.75,65201.79529862298,-151826.3133919147,7137.75,0.0423,-0.2751,89167.1,48015.9
4,UTS,IMG,3858,21,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event03858\PL021,0.9495550856789906,0.03143419629642432,0.03275394427850664,0.9800794235973511,-144070.20779812537,-199782.54413023003,200,0.5,0.14,210,70,-90362.26967395034,-144903.83175824763,7120.5,-90413.4067934424,-144998.4191050801,7120.5,0.2415,0.4515,54717.4,54069
4,UTS,IMG,3858,23,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event03858\PL023,1.0652219823943816,0.03260044643337985,0.11944742877418148,1.0740529388469704,-151103.16603671337,-212780.1413766677,200,0.5,0.14,210,70,-93626.14902680654,-151128.7531080683,7107.25,-93682.671113077,-151236.98547913413,7107.25,0.2388,0.4533,52329.2,51480.3
4,UTS,IMG,4196,26,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event04196\PL026,1.0374643333147757,0.03222214201750326,-0.08930009444095618,0.9413116329302177,-159741.51888375974,-190608.4928161568,200,0.5,0.14,210,70,-56557.88562439672,-148147.65339607227,7141,-56531.962931171365,-148097.13422533165,7141,-0.11072000000000001,-0.26607000000000003,97791.71,54439.11
4,UTS,IMG,5488,26,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event05488\PL026,0.9966451405190869,0.11247564711801548,0.010537234949986424,1.0164912433701327,-148897.21915611267,-119893.01158253144,200,0.5,0.14,210,70,-60354.64490219404,-61932.82671161224,7124,-60321.70301984157,-61864.83433241571,7124,-0.12159,-0.31726000000000004,82527.74,56231.24
4,UTS,IMG,6295,24,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event06295\PL024,0.9663935451750707,-0.03144694301213662,-0.05047470702582175,0.9605290615754712,-39226.2508361772,-114222.05595401536,200,0.5,0.14,210,70,-11033.397755785352,-35903.529238542906,7133.75,-11087.760990090112,-35932.40502230072,7133.75,0.273,0.1575,31823.7,83179.1
4,UTS,IMG,6295,25,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event06295\PL025,1.0032999448379731,-0.08656562136777712,0.0005446123592555371,1.00916265272707,-22184.79809603789,-116679.6262951618,200,0.5,0.14,210,70,1359.730547963551,-34887.69712174648,7148.25,1304.908856180351,-34920.89455501293,7148.25,0.2737,0.1565,30401.2,81000
4,UTS,IMG,6295,26,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event06295\PL026,1.0579754201388014,-0.04713286104320374,-0.004801422906511388,1.012673384299708,-29584.74385941373,-120634.68855693775,200,0.5,0.14,210,70,-2840.4187680736213,-37543.8180955164,7132,-2899.4399985491327,-37577.18616760401,7132,0.2727,0.1582,28883,82155
4,UTS,IMG,6738,25,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event06738\PL025,0.9852396688949879,-0.009506617597115451,0.08931851060787468,1.0643646812432133,-148447.88795642566,-131104.61068175934,200,0.5,0.14,210,70,-33726.19395110118,-57907.23795340138,7142.75,-33761.66640314741,-58080.22456251361,7142.75,0.17877,0.7589300000000001,116971.68000000001,58792.49
4,UTS,IMG,6738,26,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event06738\PL026,0.9966451405190869,0.11247564711801548,0.010537234949986424,1.0164912433701327,-148897.21915611267,-119893.01158253144,200,0.5,0.14,210,70,-27426.794409556474,-59418.59548260036,7133.25,-27481.71117179627,-59580.87717044369,7133.25,0.1768,0.7584,115263,58138.8
4,UTS,IMG,6983,24,l:?,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event06983\PL024_chk,0.9859034714199819,0.06289146335101191,-0.09910183603049401,0.9021314398989494,-162607.62906547877,-30837.78920634239,200,0.5,0.14,210,70,-73148.64734998999,-29145.16470769745,7120.5,-73250.39340138876,-29100.941180290763,7120.5,0.5028,-0.1782,89882.2,11799.1
4,UTS,IMG,6983,25,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event06983\PL025,0.9919266603964203,0.0803884040716119,0.0006075133107610735,0.9743409031278412,-144444.7980020381,-34510.253988835415,200,0.5,0.14,210,70,-56117.77264333025,-25043.490520145064,7131,-56219.47569391818,-25007.05194590796,7131,0.5027,-0.1784,88157.4,9698.5
4,UTS,IMG,6983,26,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event06983\PL026,0.9985152637449716,-0.11676143139975398,-0.11795907471518968,1.0974012285633223,-138037.57454158258,-35405.01495024612,200,0.5,0.14,210,70,-54071.16197038146,-32784.27242361668,7128.25,-54180.72243515951,-32731.256660267278,7128.25,0.5019,-0.1761,85339.1,11609.5
4,UTS,IMG,8023,24,l:?,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event08023\PL024_chk,0.9859034714199819,0.06289146335101191,-0.09910183603049401,0.9021314398989494,-162607.62906547877,-30837.78920634239,200,0.5,0.14,210,70,-75902.01306998478,3097.4489543910927,7112.25,-75870.71579011444,3116.9289250658803,7112.25,-0.1436,-0.1186,84980.6,46973.7
4,UTS,IMG,8023,25,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event08023\PL025,0.9919266603964203,0.0803884040716119,0.0006075133107610735,0.9743409031278412,-144444.7980020381,-34510.253988835415,200,0.5,0.14,210,70,-57750.71057504369,9183.155125926445,7122.5,-57718.79925739394,9207.399458313215,7122.5,-0.1436,-0.1184,83799.8,44816.7
4,UTS,IMG,8023,26,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event08023\PL026,0.9985152637449716,-0.11676143139975398,-0.11795907471518968,1.0974012285633223,-138037.57454158258,-35405.01495024612,200,0.5,0.14,210,70,-61001.00905371731,5896.085557892553,7118.25,-60973.863890115754,5919.821599604147,7118.25,-0.1433,-0.1184,82620.2,46537.8
4,UTS,IMG,9487,24,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event09487\PL024,1.0357875093416973,-0.08381909314456026,-0.0685356917434401,1.1398585255415676,-45860.79859125464,-36721.42207838478,200,0.5,0.14,210,70,-42451.31529008423,-14648.505709624518,7132,-42435.46657745757,-14640.907519225486,7132,-0.0758,-0.0363,4898.4,19665.8
4,UTS,IMG,9487,25,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event09487\PL025,0.9919266603964203,0.0803884040716119,0.0006075133107610735,0.9743409031278412,-144444.7980020381,-34510.253988835415,200,0.5,0.14,210,70,-19988.305320797877,-17478.392747187452,7144.5,-19971.887265423036,-17471.017046805144,7144.5,-0.0759,-0.036,124075,17410.6
4,UTS,IMG,10478,24,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event10478\PL024,0.9859034714199819,0.06289146335101191,-0.09910183603049401,0.9021314398989494,-162607.62906547877,-30837.78920634239,200,0.5,0.14,210,70,-112186.03044656997,-16882.03942727938,7099,-112188.08188327117,-16728.617860743405,7099,0.06114000000000001,-0.8031200000000001,49793.840000000004,21109.82
4,UTS,IMG,10478,25,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event10478\PL025,0.9919266603964203,0.0803884040716119,0.0006075133107610735,0.9743409031278412,-144444.7980020381,-34510.253988835415,200,0.5,0.14,210,70,-94818.02753775523,-15600.6855797581,7111.25,-94817.26660800524,-15436.451690017178,7111.25,0.0614,-0.8027,48447.4,19545.9
4,UTS,IMG,10478,26,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event10478\PL026,0.9985152637449716,-0.11676143139975398,-0.11795907471518968,1.0974012285633223,-138037.57454158258,-35405.01495024612,200,0.5,0.14,210,70,-93982.11858568946,-15738.039561285144,7107,-94014.96557811444,-15551.726261229996,7107,0.0629,-0.8017,46791.7,23120.8
4,UTS,IMG,10544,24,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event10544\PL024,1.0509594958448178,0.023022007810407228,0.027192410357521853,1.0116553747147277,-169644.61882672788,-124333.49302002948,200,0.5,0.14,210,70,-69793.61415166258,-94564.18606982782,7131.25,-69762.74889917373,-94435.34211255566,7131.25,-0.12664,-0.60307,94446.96,27015.04
4,UTS,IMG,10544,25,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event10544\PL025,0.9852396688949879,-0.009506617597115451,0.08931851060787468,1.0643646812432133,-148447.88795642566,-131104.61068175934,200,0.5,0.14,210,70,-56999.29103913759,-96006.41064361588,7139.25,-56974.446110517994,-95869.26865192808,7139.25,-0.1259,-0.603,93087.9,25292.9
4,UTS,IMG,10544,26,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\IMG\Event10544\PL026,0.9966451405190869,0.11247564711801548,0.010537234949986424,1.0164912433701327,-148897.21915611267,-119893.01158253144,200,0.5,0.14,210,70,-53852.342193318545,-90405.77990992763,7136.5,-53811.81458023561,-90276.9969355498,7136.5,-0.1257,-0.602,92225.3,28179.5
4,UTS,Ref/IMG,623,26,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event00623\PL026,1.0051200002385807,0.11144798222190312,-0.003692233692889844,1.2220705939200651,-29773.115444219253,-210175.9070516039,200,0.5,0.14,210,70,3156.6058703182102,-122190.69679735975,7146,3168.1039899297284,-122153.22185744921,7146,-0.038270000000000005,-0.14614000000000002,24778.690000000002,72102.36
4,UTS,Ref/IMG,1124,26,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event01124\PL026,1.0579754201388014,-0.04713286104320374,-0.004801422906511388,1.012673384299708,-29584.74385941373,-120634.68855693775,200,0.5,0.14,210,70,90252.50524825687,-60881.337165614306,7135.5,90106.38267500402,-61097.5768551315,7135.5,0.7031400000000001,1.0201600000000002,115775.88,59340.950000000004
4,UTS,Ref/IMG,1587,18,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event01587\PL018,0.943781114241183,-0.0497346970345384,-0.010510505350117228,0.9861870947842498,-32595.860217484744,-253834.28234774503,200,0.5,0.14,210,70,-20721.103600797844,-179294.38414644974,2011.5000000000002,-20980.44145983227,-179239.66953908664,2011.5000000000002,1.2953100000000002,-0.25039,16302.470000000001,75813.16
4,UTS,Ref/IMG,1587,21,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event01587\PL021,0.9495550856789906,0.03143419629642432,0.03275394427850664,0.9800794235973511,-144070.20779812537,-199782.54413023003,200,0.5,0.14,210,70,-23498.402052186477,-120564.03693653845,7136.25,-23500.119590131246,-120565.66893695704,7136.25,0.008360000000000001,0.0076500000000000005,124437.31,76668.34
4,UTS,Ref/IMG,3196,26,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event03196\PL026,1.0051200002385807,0.11144798222190312,-0.003692233692889844,1.2220705939200651,-29773.115444219253,-210175.9070516039,200,0.5,0.14,210,70,64766.01699024927,-150972.6643329262,7137.25,64802.69145872856,-150937.7669337872,7137.25,-0.15862,-0.13646,88689.57,48741.54
4,UTS,Ref/IMG,3858,20,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\UTS\ECC4\Ref\IMG\Event03858\PL020,0.9258724351867856,-0.055385694890116806,-0.04364021698390885,0.9677818965258631,-41008.68911655362,-252243.76478718425,200,0.5,0.14,210,70,54444.38032393188,-206362.86572734328,2033.9999999999998,54485.327645291785,-206377.86899060817,2033.9999999999998,-0.20674,0.0645,106261.17,52184.44
